,date,prices_name,price,hub,hub2,unit,currency,price_type,products,source,product_type
1120,2023-01-11,VTP_TTF,1.1,Austria VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
1121,2023-01-11,VTP_TTF,1.6,Austria VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
1122,2023-01-11,THE VTP,66.19999999999999,THE VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1123,2023-01-11,THE VTP,66.425,THE VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1124,2023-01-11,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
1125,2023-01-11,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
1126,2023-01-11,THE_TTF,0.6,THE VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
1127,2023-01-11,THE_TTF,0.7,THE VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
1128,2023-01-11,TTF,65.6,TTF,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1129,2023-01-11,TTF,65.725,TTF,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1130,2023-01-11,Czech VTP,68.05,Czech VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1131,2023-01-11,Czech VTP,69.6,Czech VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1132,2023-01-11,Czech Virtual Point_THE,0.0,Czech VTP,THE VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
1133,2023-01-11,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
1134,2023-01-11,THE VTP,68.05,THE VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1135,2023-01-11,THE VTP,68.5,THE VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1136,2023-01-11,THE_TTF,1.05,THE VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
1137,2023-01-11,THE_TTF,1.325,THE VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
1138,2023-01-11,TTF,67.0,TTF,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1139,2023-01-11,TTF,67.175,TTF,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1140,2023-01-11,Czech VTP,69.0,Czech VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1141,2023-01-11,Czech VTP,70.45,Czech VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1142,2023-01-11,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1143,2023-01-11,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1144,2023-01-11,Austria VTP,69.55000000000001,Austria VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1145,2023-01-11,Austria VTP,70.25,Austria VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1146,2023-01-11,VTP_TTF,1.9,Austria VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1147,2023-01-11,VTP_TTF,2.2,Austria VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1148,2023-01-11,THE VTP,68.5,THE VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1149,2023-01-11,THE VTP,68.95,THE VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1150,2023-01-11,MGP_VTP,-0.5,MGP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1151,2023-01-11,MGP_VTP,1.0,MGP,Austria VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1152,2023-01-11,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1153,2023-01-11,THE_TTF,0.85,THE VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1154,2023-01-11,THE_TTF,0.9,THE VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1155,2023-01-11,TTF,67.65,TTF,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1156,2023-01-11,TTF,68.05,TTF,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1157,2023-01-11,Czech VTP,70.0,Czech VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1158,2023-01-11,Czech VTP,71.825,Czech VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1159,2023-01-11,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1160,2023-01-11,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1161,2023-01-11,Austria VTP,70.4,Austria VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1162,2023-01-11,Austria VTP,71.22500000000001,Austria VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1163,2023-01-11,VTP_TTF,1.4,Austria VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1164,2023-01-11,VTP_TTF,1.7,Austria VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1165,2023-01-11,THE VTP,69.5,THE VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1166,2023-01-11,THE VTP,70.325,THE VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1167,2023-01-11,MGP_VTP,-0.5,MGP,Austria VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1168,2023-01-11,THE_TTF,0.5,THE VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1169,2023-01-11,THE_TTF,0.8,THE VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1170,2023-01-11,TTF,69.0,TTF,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1171,2023-01-11,TTF,69.525,TTF,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1172,2023-01-11,Czech VTP,76.625,Czech VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1173,2023-01-11,Czech VTP,78.14999999999999,Czech VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1174,2023-01-11,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1175,2023-01-11,Czech Virtual Point_THE,2.0,Czech VTP,THE VTP,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1176,2023-01-11,Austria VTP,75.675,Austria VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1177,2023-01-11,Austria VTP,76.25,Austria VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1178,2023-01-11,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1179,2023-01-11,VTP_TTF,1.7,Austria VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1180,2023-01-11,THE VTP,75.625,THE VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1181,2023-01-11,THE VTP,76.14999999999999,THE VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1182,2023-01-11,THE_TTF,1.45,THE VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1183,2023-01-11,THE_TTF,1.6,THE VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1184,2023-01-11,TTF,74.175,TTF,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1185,2023-01-11,TTF,74.55,TTF,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1186,2023-01-11,Czech VTP,77.47500000000001,Czech VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1187,2023-01-11,Czech VTP,78.95,Czech VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1188,2023-01-11,Czech Virtual Point_THE,1.2,Czech VTP,THE VTP,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1189,2023-01-11,Czech Virtual Point_THE,2.2,Czech VTP,THE VTP,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1190,2023-01-11,Austria VTP,75.60000000000001,Austria VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1191,2023-01-11,Austria VTP,75.94999999999999,Austria VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1192,2023-01-11,VTP_TTF,0.025,Austria VTP,TTF,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1193,2023-01-11,VTP_TTF,0.1,Austria VTP,TTF,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1194,2023-01-11,THE VTP,76.275,THE VTP,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1195,2023-01-11,THE VTP,76.75,THE VTP,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1196,2023-01-11,THE_TTF,0.7,THE VTP,TTF,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1197,2023-01-11,THE_TTF,0.9,THE VTP,TTF,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1198,2023-01-11,TTF,75.575,TTF,-,MWh,EUR,bid,Q1/24,42 Financial Services,Quarter
1199,2023-01-11,TTF,75.85,TTF,-,MWh,EUR,offer,Q1/24,42 Financial Services,Quarter
1200,2023-01-11,Czech VTP,70.225,Czech VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1201,2023-01-11,Czech VTP,70.89999999999999,Czech VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1202,2023-01-11,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1203,2023-01-11,Czech Virtual Point_THE,1.2,Czech VTP,THE VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1204,2023-01-11,Austria VTP,70.3,Austria VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1205,2023-01-11,Austria VTP,70.75,Austria VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1206,2023-01-11,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1207,2023-01-11,VTP_TTF,1.9,Austria VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1208,2023-01-11,THE VTP,69.225,THE VTP,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1209,2023-01-11,THE VTP,69.69999999999999,THE VTP,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1210,2023-01-11,MGP_VTP,-0.45,MGP,Austria VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1211,2023-01-11,MGP_VTP,1.0,MGP,Austria VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1212,2023-01-11,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1213,2023-01-11,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1214,2023-01-11,THE_TTF,0.725,THE VTP,TTF,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1215,2023-01-11,THE_TTF,0.85,THE VTP,TTF,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1216,2023-01-11,TTF,68.5,TTF,-,MWh,EUR,bid,Sum 2023,42 Financial Services,Season
1217,2023-01-11,TTF,68.85,TTF,-,MWh,EUR,offer,Sum 2023,42 Financial Services,Season
1218,2023-01-11,Czech VTP,76.42500000000001,Czech VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1219,2023-01-11,Czech VTP,78.0,Czech VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1220,2023-01-11,Czech Virtual Point_THE,0.7,Czech VTP,THE VTP,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1221,2023-01-11,Czech Virtual Point_THE,1.7,Czech VTP,THE VTP,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1222,2023-01-11,Austria VTP,75.45,Austria VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1223,2023-01-11,Austria VTP,75.95,Austria VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1224,2023-01-11,VTP_TTF,0.8,Austria VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1225,2023-01-11,VTP_TTF,0.9,Austria VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1226,2023-01-11,THE VTP,75.72500000000001,THE VTP,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1227,2023-01-11,THE VTP,76.3,THE VTP,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1228,2023-01-11,THE_TTF,1.075,THE VTP,TTF,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1229,2023-01-11,THE_TTF,1.25,THE VTP,TTF,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1230,2023-01-11,TTF,74.65,TTF,-,MWh,EUR,bid,Win 2023/2024,42 Financial Services,Season
1231,2023-01-11,TTF,75.05,TTF,-,MWh,EUR,offer,Win 2023/2024,42 Financial Services,Season
1232,2023-01-11,Czech VTP,72.225,Czech VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
1233,2023-01-11,Czech VTP,74.275,Czech VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
1234,2023-01-11,Czech Virtual Point_THE,1.0,Czech VTP,THE VTP,MWh,EUR,bid,2024,42 Financial Services,Year
1235,2023-01-11,Czech Virtual Point_THE,2.5,Czech VTP,THE VTP,MWh,EUR,offer,2024,42 Financial Services,Year
1236,2023-01-11,Austria VTP,71.175,Austria VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
1237,2023-01-11,Austria VTP,72.45,Austria VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
1238,2023-01-11,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
1239,2023-01-11,VTP_TTF,2.7,Austria VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
1240,2023-01-11,THE VTP,71.225,THE VTP,-,MWh,EUR,bid,2024,42 Financial Services,Year
1241,2023-01-11,THE VTP,71.775,THE VTP,-,MWh,EUR,offer,2024,42 Financial Services,Year
1242,2023-01-11,THE_TTF,1.85,THE VTP,TTF,MWh,EUR,bid,2024,42 Financial Services,Year
1243,2023-01-11,THE_TTF,2.025,THE VTP,TTF,MWh,EUR,offer,2024,42 Financial Services,Year
1244,2023-01-11,TTF,69.375,TTF,-,MWh,EUR,bid,2024,42 Financial Services,Year
1245,2023-01-11,TTF,69.75,TTF,-,MWh,EUR,offer,2024,42 Financial Services,Year
1246,2023-01-12,Czech VTP,66.075,Czech VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
1247,2023-01-12,Czech VTP,66.6,Czech VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
1248,2023-01-12,Czech Virtual Point_THE,0.65,Czech VTP,THE VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
1249,2023-01-12,Czech Virtual Point_THE,0.8,Czech VTP,THE VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
1250,2023-01-12,Austria VTP,67.45,Austria VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
1251,2023-01-12,Austria VTP,68.075,Austria VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
1252,2023-01-12,VTP_TTF,3.375,Austria VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
1253,2023-01-12,VTP_TTF,3.75,Austria VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
1254,2023-01-12,THE VTP,65.425,THE VTP,-,MWh,EUR,bid,DA,42 Financial Services,Daily
1255,2023-01-12,THE VTP,65.8,THE VTP,-,MWh,EUR,offer,DA,42 Financial Services,Daily
1256,2023-01-12,SK VTP_CEGH,1.1,Slovak VTP,Austria VTP,MWh,EUR,bid,DA,42 Financial Services,Daily
1257,2023-01-12,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,DA,42 Financial Services,Daily
1258,2023-01-12,THE_TTF,1.35,THE VTP,TTF,MWh,EUR,bid,DA,42 Financial Services,Daily
1259,2023-01-12,THE_TTF,1.475,THE VTP,TTF,MWh,EUR,offer,DA,42 Financial Services,Daily
1260,2023-01-12,TTF,64.075,TTF,-,MWh,EUR,bid,DA,42 Financial Services,Daily
1261,2023-01-12,TTF,64.325,TTF,-,MWh,EUR,offer,DA,42 Financial Services,Daily
1262,2023-01-12,Czech Virtual Point_THE,0.65,Czech VTP,THE VTP,MWh,EUR,bid,W/END,42 Financial Services,Daily
1263,2023-01-12,Czech Virtual Point_THE,0.8,Czech VTP,THE VTP,MWh,EUR,offer,W/END,42 Financial Services,Daily
1264,2023-01-12,Czech Virtual Point_THE,0.75,Czech VTP,THE VTP,MWh,EUR,bid,BOM,42 Financial Services,Month
1265,2023-01-12,Czech Virtual Point_THE,1.15,Czech VTP,THE VTP,MWh,EUR,offer,BOM,42 Financial Services,Month
1266,2023-01-12,Czech VTP,67.52499999999999,Czech VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
1267,2023-01-12,Czech VTP,68.17499999999998,Czech VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
1268,2023-01-12,Czech Virtual Point_THE,0.8,Czech VTP,THE VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
1269,2023-01-12,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
1270,2023-01-12,Austria VTP,67.55,Austria VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
1271,2023-01-12,Austria VTP,68.125,Austria VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
1272,2023-01-12,VTP_TTF,1.5,Austria VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
1273,2023-01-12,VTP_TTF,1.9,Austria VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
1274,2023-01-12,THE VTP,66.725,THE VTP,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
1275,2023-01-12,THE VTP,67.07499999999999,THE VTP,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
1276,2023-01-12,SK VTP_CEGH,0.3,Slovak VTP,Austria VTP,MWh,EUR,bid,FEB23,42 Financial Services,Month
1277,2023-01-12,SK VTP_CEGH,1.9,Slovak VTP,Austria VTP,MWh,EUR,offer,FEB23,42 Financial Services,Month
1278,2023-01-12,THE_TTF,0.675,THE VTP,TTF,MWh,EUR,bid,FEB23,42 Financial Services,Month
1279,2023-01-12,THE_TTF,0.85,THE VTP,TTF,MWh,EUR,offer,FEB23,42 Financial Services,Month
1280,2023-01-12,TTF,66.05,TTF,-,MWh,EUR,bid,FEB23,42 Financial Services,Month
1281,2023-01-12,TTF,66.225,TTF,-,MWh,EUR,offer,FEB23,42 Financial Services,Month
1282,2023-01-12,Czech VTP,67.85,Czech VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1283,2023-01-12,Czech VTP,68.75000000000001,Czech VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1284,2023-01-12,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
1285,2023-01-12,Czech Virtual Point_THE,0.9,Czech VTP,THE VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
1286,2023-01-12,Austria VTP,68.25,Austria VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1287,2023-01-12,Austria VTP,68.95,Austria VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1288,2023-01-12,VTP_TTF,1.65,Austria VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
1289,2023-01-12,VTP_TTF,1.8,Austria VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
1290,2023-01-12,THE VTP,67.25,THE VTP,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1291,2023-01-12,THE VTP,67.85000000000001,THE VTP,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1292,2023-01-12,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,MAR23,42 Financial Services,Month
1293,2023-01-12,SK VTP_CEGH,2.0,Slovak VTP,Austria VTP,MWh,EUR,offer,MAR23,42 Financial Services,Month
1294,2023-01-12,THE_TTF,0.65,THE VTP,TTF,MWh,EUR,bid,MAR23,42 Financial Services,Month
1295,2023-01-12,THE_TTF,0.7,THE VTP,TTF,MWh,EUR,offer,MAR23,42 Financial Services,Month
1296,2023-01-12,TTF,66.6,TTF,-,MWh,EUR,bid,MAR23,42 Financial Services,Month
1297,2023-01-12,TTF,67.15,TTF,-,MWh,EUR,offer,MAR23,42 Financial Services,Month
1298,2023-01-12,Czech VTP,67.925,Czech VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1299,2023-01-12,Czech VTP,71.35,Czech VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1300,2023-01-12,Czech Virtual Point_THE,0.0,Czech VTP,THE VTP,MWh,EUR,bid,APR23,42 Financial Services,Month
1301,2023-01-12,Czech Virtual Point_THE,1.1,Czech VTP,THE VTP,MWh,EUR,offer,APR23,42 Financial Services,Month
1302,2023-01-12,THE VTP,67.925,THE VTP,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1303,2023-01-12,THE VTP,70.25,THE VTP,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1304,2023-01-12,THE_TTF,1.0,THE VTP,TTF,MWh,EUR,bid,APR23,42 Financial Services,Month
1305,2023-01-12,THE_TTF,1.5,THE VTP,TTF,MWh,EUR,offer,APR23,42 Financial Services,Month
1306,2023-01-12,TTF,66.925,TTF,-,MWh,EUR,bid,APR23,42 Financial Services,Month
1307,2023-01-12,TTF,68.75,TTF,-,MWh,EUR,offer,APR23,42 Financial Services,Month
1308,2023-01-12,Czech VTP,69.45,Czech VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1309,2023-01-12,Czech VTP,71.2,Czech VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1310,2023-01-12,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1311,2023-01-12,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1312,2023-01-12,Austria VTP,69.8,Austria VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1313,2023-01-12,Austria VTP,71.77499999999999,Austria VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1314,2023-01-12,VTP_TTF,1.6,Austria VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1315,2023-01-12,VTP_TTF,2.975,Austria VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1316,2023-01-12,THE VTP,68.95,THE VTP,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1317,2023-01-12,THE VTP,69.7,THE VTP,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1318,2023-01-12,MGP_VTP,-0.5,MGP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1319,2023-01-12,MGP_VTP,1.0,MGP,Austria VTP,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1320,2023-01-12,SK VTP_CEGH,0.5,Slovak VTP,Austria VTP,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1321,2023-01-12,THE_TTF,0.75,THE VTP,TTF,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1322,2023-01-12,THE_TTF,0.9,THE VTP,TTF,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1323,2023-01-12,TTF,68.2,TTF,-,MWh,EUR,bid,Q2/23,42 Financial Services,Quarter
1324,2023-01-12,TTF,68.8,TTF,-,MWh,EUR,offer,Q2/23,42 Financial Services,Quarter
1325,2023-01-12,Czech VTP,70.0,Czech VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1326,2023-01-12,Czech VTP,72.075,Czech VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1327,2023-01-12,Czech Virtual Point_THE,0.5,Czech VTP,THE VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1328,2023-01-12,Czech Virtual Point_THE,1.5,Czech VTP,THE VTP,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1329,2023-01-12,Austria VTP,70.47500000000001,Austria VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1330,2023-01-12,Austria VTP,71.65,Austria VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1331,2023-01-12,VTP_TTF,1.525,Austria VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1332,2023-01-12,VTP_TTF,1.9,Austria VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1333,2023-01-12,THE VTP,69.5,THE VTP,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1334,2023-01-12,THE VTP,70.575,THE VTP,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1335,2023-01-12,MGP_VTP,-0.5,MGP,Austria VTP,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1336,2023-01-12,THE_TTF,0.55,THE VTP,TTF,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1337,2023-01-12,THE_TTF,0.825,THE VTP,TTF,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1338,2023-01-12,TTF,68.95,TTF,-,MWh,EUR,bid,Q3/23,42 Financial Services,Quarter
1339,2023-01-12,TTF,69.75,TTF,-,MWh,EUR,offer,Q3/23,42 Financial Services,Quarter
1340,2023-01-12,Czech VTP,75.3,Czech VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1341,2023-01-12,Czech VTP,77.6,Czech VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1342,2023-01-12,Czech Virtual Point_THE,0.6,Czech VTP,THE VTP,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1343,2023-01-12,Czech Virtual Point_THE,2.0,Czech VTP,THE VTP,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1344,2023-01-12,Austria VTP,75.2,Austria VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1345,2023-01-12,Austria VTP,76.3,Austria VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1346,2023-01-12,VTP_TTF,1.75,Austria VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1347,2023-01-12,VTP_TTF,2.05,Austria VTP,TTF,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1348,2023-01-12,THE VTP,74.7,THE VTP,-,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
1349,2023-01-12,THE VTP,75.6,THE VTP,-,MWh,EUR,offer,Q4/23,42 Financial Services,Quarter
1350,2023-01-12,THE_TTF,1.25,THE VTP,TTF,MWh,EUR,bid,Q4/23,42 Financial Services,Quarter
